s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1
 0.0000000E+000, 0.0000000E+000,-2.0256382E-004,-6.5793197E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0256448E-004, 0.0000000E+000, 0.0000000E+000,-5.9075833E-001
 1.0153308E+000, 6.6668398E+001,-1.9280494E+001,-7.3825909E-003,-9.0461132E-001,-4.1967870E-003, 1.7305158E+001, 0.0000000E+000, 5.7428401E+001, 6.3776871E+001, 1.4499910E-003, 1.4499910E-003, 4.5943521E+002
 2.0013974E+000, 1.2295820E+002,-3.1049142E+001,-1.4389056E-002,-1.9228346E+000,-8.5356510E-003, 3.5728308E+001, 0.0000000E+000, 1.2506712E+002, 1.2569160E+002, 2.7832138E-003, 2.7832138E-003, 1.4376153E+003
 3.0053000E+000, 1.3725937E+002,-3.4860296E+001,-1.5935909E-002,-4.8316397E+000,-9.3492875E-003, 3.8926539E+001, 0.0000000E+000, 1.3644928E+002, 1.3646868E+002, 3.0600933E-003, 3.0600933E-003, 2.5255122E+003
 4.0117888E+000, 1.4144394E+002,-3.5482978E+001,-1.6101796E-002,-1.2161813E+001,-9.4675383E-003, 3.7701352E+001, 0.0000000E+000, 1.3150240E+002, 1.3147493E+002, 3.1013689E-003, 3.1013689E-003, 3.5820694E+003
 5.0129237E+000, 1.4424873E+002,-3.6358160E+001,-1.6223584E-002,-1.4286061E+001,-9.4904028E-003, 3.7713915E+001, 0.0000000E+000, 1.3133076E+002, 1.3129271E+002, 3.1069603E-003, 3.1069603E-003, 4.6333991E+003
 6.0139899E+000, 1.4504513E+002,-3.6866737E+001,-1.6240393E-002,-1.4596470E+001,-9.4950310E-003, 3.7618477E+001, 0.0000000E+000, 1.3121019E+002, 1.3117466E+002, 3.1077100E-003, 3.1077100E-003, 5.6819798E+003
 7.0024443E+000, 1.4286369E+002,-3.6925456E+001,-1.6238528E-002,-1.5575857E+001,-9.4906653E-003, 3.6263651E+001, 0.0000000E+000, 1.2660910E+002, 1.2660030E+002, 3.1078111E-003, 3.1078111E-003, 6.6799290E+003
 8.0007935E+000, 1.4488398E+002,-3.7630081E+001,-1.6150275E-002,-1.6839443E+001,-9.5120576E-003, 3.6302852E+001, 0.0000000E+000, 1.2662987E+002, 1.2669164E+002, 3.1078249E-003, 3.1078249E-003, 7.6886645E+003
 9.0070972E+000, 1.4434071E+002,-3.7770237E+001,-1.6209718E-002,-1.7649895E+001,-9.5203989E-003, 3.5729902E+001, 0.0000000E+000, 1.2464099E+002, 1.2462475E+002, 3.1078268E-003, 3.1078268E-003, 8.6897403E+003
 1.0000020E+001, 1.4238807E+002,-3.7714490E+001,-1.6187671E-002,-1.8219740E+001,-9.5208299E-003, 3.4696568E+001, 0.0000000E+000, 1.2119770E+002, 1.2112470E+002, 3.1078270E-003, 3.1078270E-003, 9.6491793E+003
 1.1001319E+001, 1.4476565E+002,-3.8861129E+001,-1.6165342E-002,-1.9287431E+001,-9.5291232E-003, 3.4686520E+001, 0.0000000E+000, 1.2125582E+002, 1.2127792E+002, 3.1078271E-003, 3.1078271E-003, 1.0616065E+004
 1.2002531E+001, 1.4274876E+002,-3.8444343E+001,-1.6154917E-002,-2.0638222E+001,-9.5281380E-003, 3.3593916E+001, 0.0000000E+000, 1.1726776E+002, 1.1723442E+002, 3.1078271E-003, 3.1078271E-003, 1.1552630E+004
 1.3007631E+001, 1.4347711E+002,-3.9270837E+001,-1.6203656E-002,-2.1050689E+001,-9.5244465E-003, 3.3311105E+001, 0.0000000E+000, 1.1648138E+002, 1.1644096E+002, 3.1078271E-003, 3.1078271E-003, 1.2484883E+004
 1.4012733E+001, 1.4468482E+002,-3.9925316E+001,-1.6199159E-002,-2.2446736E+001,-9.5274231E-003, 3.2987493E+001, 0.0000000E+000, 1.1528209E+002, 1.1527453E+002, 3.1078271E-003, 3.1078271E-003, 1.3408003E+004
 1.5014832E+001, 1.4547404E+002,-4.0495993E+001,-1.6206495E-002,-2.3492105E+001,-9.5540522E-003, 3.2724711E+001, 0.0000000E+000, 1.1420027E+002, 1.1418489E+002, 3.1078271E-003, 3.1078271E-003, 1.4321065E+004
 1.6006073E+001, 1.4255704E+002,-4.0514280E+001,-1.6120951E-002,-2.3553707E+001,-9.5474781E-003, 3.1454833E+001, 0.0000000E+000, 1.0994313E+002, 1.0991822E+002, 3.1078271E-003, 3.1078271E-003, 1.5189246E+004
 1.7004625E+001, 1.4432150E+002,-4.1415860E+001,-1.6168074E-002,-2.4307969E+001,-9.5467313E-003, 3.1458526E+001, 0.0000000E+000, 1.1003666E+002, 1.1003048E+002, 3.1078271E-003, 3.1078271E-003, 1.6063785E+004
 1.8003986E+001, 1.4324870E+002,-4.1330261E+001,-1.6194906E-002,-2.5445801E+001,-9.5459411E-003, 3.0640062E+001, 0.0000000E+000, 1.0710771E+002, 1.0708696E+002, 3.1078271E-003, 3.1078271E-003, 1.6916401E+004
 1.9016581E+001, 1.4238985E+002,-4.1566253E+001,-1.6136718E-002,-2.5966813E+001,-9.5417456E-003, 2.9960937E+001, 0.0000000E+000, 1.0473010E+002, 1.0479205E+002, 3.1078271E-003, 3.1078271E-003, 1.7760834E+004
 2.0010159E+001, 1.4375180E+002,-4.2835321E+001,-1.6166477E-002,-2.6632971E+001,-9.5410192E-003, 2.9721447E+001, 0.0000000E+000, 1.0407966E+002, 1.0397924E+002, 3.1078271E-003, 3.1078271E-003, 1.8583364E+004
 2.1003738E+001, 1.4325354E+002,-4.2879077E+001,-1.6181869E-002,-2.8064543E+001,-9.5438666E-003, 2.8913956E+001, 0.0000000E+000, 1.0124869E+002, 1.0119815E+002, 3.1078271E-003, 3.1078271E-003, 1.9383352E+004
 2.2014748E+001, 1.4494791E+002,-4.3770517E+001,-1.6145872E-002,-2.8899886E+001,-9.5611076E-003, 2.8922379E+001, 0.0000000E+000, 1.0116454E+002, 1.0117418E+002, 3.1078271E-003, 3.1078271E-003, 2.0197425E+004
 2.3011618E+001, 1.4312400E+002,-4.3715258E+001,-1.6121176E-002,-2.9724423E+001,-9.5538631E-003, 2.7906580E+001, 0.0000000E+000, 9.7625100E+001, 9.7565228E+001, 3.1078271E-003, 3.1078271E-003, 2.0972167E+004
 2.4004335E+001, 1.4345585E+002,-4.4434159E+001,-1.6196687E-002,-3.0927312E+001,-9.5491654E-003, 2.7206759E+001, 0.0000000E+000, 9.5294573E+001, 9.5275389E+001, 3.1078271E-003, 3.1078271E-003, 2.1724131E+004
 2.5005377E+001, 1.4263729E+002,-4.4478906E+001,-1.6145586E-002,-3.1579135E+001,-9.5438985E-003, 2.6644142E+001, 0.0000000E+000, 9.3209400E+001, 9.3197702E+001, 3.1078271E-003, 3.1078271E-003, 2.2466749E+004
 2.6002596E+001, 1.4443312E+002,-4.5579149E+001,-1.6136931E-002,-3.1446035E+001,-9.5493116E-003, 2.6911688E+001, 0.0000000E+000, 9.4301536E+001, 9.4293936E+001, 3.1078271E-003, 3.1078271E-003, 2.3213914E+004
 2.7000849E+001, 1.4350135E+002,-4.5883663E+001,-1.6133879E-002,-3.3473361E+001,-9.5575490E-003, 2.5660657E+001, 0.0000000E+000, 8.9839247E+001, 8.9779291E+001, 3.1078271E-003, 3.1078271E-003, 2.3927371E+004
 2.8016928E+001, 1.4311375E+002,-4.5768238E+001,-1.6156226E-002,-3.4053673E+001,-9.5543860E-003, 2.5363751E+001, 0.0000000E+000, 8.8689704E+001, 8.8629879E+001, 3.1078271E-003, 3.1078271E-003, 2.4645106E+004
 2.9015181E+001, 1.4361969E+002,-4.6920749E+001,-1.6113103E-002,-3.4924915E+001,-9.5480686E-003, 2.4667966E+001, 0.0000000E+000, 8.6364222E+001, 8.6416330E+001, 3.1078271E-003, 3.1078271E-003, 2.5330386E+004
 3.0006495E+001, 1.4458445E+002,-4.7581832E+001,-1.6209669E-002,-3.5868294E+001,-9.5503092E-003, 2.4419247E+001, 0.0000000E+000, 8.5473831E+001, 8.5527808E+001, 3.1078271E-003, 3.1078271E-003, 2.6004155E+004
 3.1005943E+001, 1.4418285E+002,-4.7965178E+001,-1.2389159E+001,-3.5829994E+001,-9.5382023E-003, 2.4147341E+001, 0.0000000E+000, 3.4250279E+001, 7.2136321E+001, 3.1078271E-003, 3.1078271E-003, 2.6676560E+004
 3.2005390E+001, 1.4566227E+002,-4.8275060E+001,-4.1968889E+001,-3.6402963E+001,-9.5858427E-003, 2.4462409E+001, 0.0000000E+000,-2.1380329E+001, 4.3468182E+001, 3.1078271E-003, 3.1078271E-003, 2.7357041E+004
 3.3011730E+001, 1.4466509E+002,-4.7833917E+001,-5.5367024E+001,-3.6402739E+001,-9.6181591E-003, 2.4335110E+001, 0.0000000E+000,-3.3771178E+001, 2.9386903E+001, 3.1078271E-003, 3.1078271E-003, 2.8038546E+004
 3.4005081E+001, 1.4846751E+002,-4.8717109E+001,-5.7640548E+001,-3.5188314E+001,-9.6626647E-003, 2.6107762E+001, 0.0000000E+000,-2.9671237E+001, 3.3019642E+001, 3.1078271E-003, 3.1078271E-003, 2.8760616E+004
 3.5010220E+001, 1.4281888E+002,-4.7539553E+001,-7.5859508E+001,-3.2339687E+001,-9.6952084E-003, 2.5438023E+001, 0.0000000E+000,-2.9881502E+001, 1.2508459E+001, 3.1078271E-003, 3.1078271E-003, 2.9472402E+004
 3.6012974E+001, 1.4507654E+002,-4.8926647E+001,-8.2513549E+001,-2.9873181E+001,-9.6620396E-003, 2.6493297E+001, 0.0000000E+000,-2.6678749E+001, 1.0246794E+001, 3.1078271E-003, 3.1078271E-003, 3.0211241E+004
 3.7005726E+001, 1.4408533E+002,-4.7145871E+001,-6.0543127E+001,-2.9117832E+001,-9.6702442E-003, 2.7263148E+001, 0.0000000E+000,-2.7259664E+001, 3.4531974E+001, 3.1078271E-003, 3.1078271E-003, 3.0965054E+004
 3.8017422E+001, 1.4365566E+002,-4.7548783E+001,-6.5954295E+001,-3.0309718E+001,-9.6866606E-003, 2.6463139E+001, 0.0000000E+000,-2.8268034E+001, 2.6296316E+001, 3.1078271E-003, 3.1078271E-003, 3.1710416E+004
 3.9020321E+001, 1.4398203E+002,-4.7736113E+001,-7.9937067E+001,-3.0204570E+001,-9.6908252E-003, 2.6577129E+001, 0.0000000E+000,-3.3743398E+001, 1.2671718E+001, 3.1078271E-003, 3.1078271E-003, 3.2452296E+004
 4.0011028E+001, 1.4487023E+002,-4.8053178E+001,-7.9742752E+001,-2.9224417E+001,-9.6785668E-003, 2.7133153E+001, 0.0000000E+000,-2.9676519E+001, 1.4973358E+001, 3.1078271E-003, 3.1078271E-003, 3.3200578E+004
 4.1019432E+001, 1.4389142E+002,-4.6655404E+001,-6.4403601E+001,-2.8810460E+001,-9.6920976E-003, 2.7585666E+001, 0.0000000E+000,-2.6992093E+001, 3.1597932E+001, 3.1078271E-003, 3.1078271E-003, 3.3974813E+004
 4.2011467E+001, 1.4323407E+002,-4.6852945E+001,-7.2675463E+001,-2.7698331E+001,-9.6951140E-003, 2.7646311E+001, 0.0000000E+000,-2.7614810E+001, 2.3643950E+001, 3.1078271E-003, 3.1078271E-003, 3.4738273E+004
 4.3004395E+001, 1.4412322E+002,-4.6928514E+001,-7.7193314E+001,-2.6931136E+001,-9.6979770E-003, 2.8238922E+001, 0.0000000E+000,-2.4623042E+001, 2.1299477E+001, 3.1078271E-003, 3.1078271E-003, 3.5518823E+004
 4.4018490E+001, 1.4399034E+002,-4.6149243E+001,-7.6565391E+001,-2.6417774E+001,-9.7001765E-003, 2.8747992E+001, 0.0000000E+000,-2.5564976E+001, 2.3596224E+001, 3.1078271E-003, 3.1078271E-003, 3.6330231E+004
 4.5008438E+001, 1.4432522E+002,-4.6283060E+001,-7.5131986E+001,-2.5916916E+001,-9.7107167E-003, 2.9004109E+001, 0.0000000E+000,-2.2323814E+001, 2.5987652E+001, 3.1078271E-003, 3.1078271E-003, 3.7129391E+004
 4.6020035E+001, 1.4401768E+002,-4.6111946E+001,-7.1604786E+001,-2.5181204E+001,-9.6990735E-003, 2.9217787E+001, 0.0000000E+000,-2.0994905E+001, 3.0327833E+001, 3.1078271E-003, 3.1078271E-003, 3.7952227E+004
 4.7022537E+001, 1.4376442E+002,-4.5392112E+001,-6.9875803E+001,-2.4953466E+001,-9.7057876E-003, 2.9554173E+001, 0.0000000E+000,-2.0770631E+001, 3.3087503E+001, 3.1078271E-003, 3.1078271E-003, 3.8777315E+004
 4.8006454E+001, 1.4337550E+002,-4.5567846E+001,-7.5788604E+001,-2.5092062E+001,-9.7043609E-003, 2.9243409E+001, 0.0000000E+000,-1.9869863E+001, 2.6160694E+001, 3.1078271E-003, 3.1078271E-003, 3.9578217E+004
 4.9003201E+001, 1.4470455E+002,-4.5741242E+001,-7.5976932E+001,-2.4658121E+001,-9.6985666E-003, 2.9825104E+001, 0.0000000E+000,-1.9281463E+001, 2.8143660E+001, 3.1078271E-003, 3.1078271E-003, 4.0405435E+004
 5.0009449E+001, 1.4403246E+002,-4.5166637E+001,-7.0417823E+001,-2.5139203E+001,-9.7118421E-003, 2.9649565E+001, 0.0000000E+000,-1.8468473E+001, 3.2948654E+001, 3.1078271E-003, 3.1078271E-003, 4.1236310E+004
 5.1014721E+001, 1.4350159E+002,-4.4966098E+001,-7.1679156E+001,-2.5154584E+001,-9.7136878E-003, 2.9499958E+001, 0.0000000E+000,-2.0361676E+001, 3.1191997E+001, 3.1078271E-003, 3.1078271E-003, 4.2061925E+004
 5.2007427E+001, 1.4453082E+002,-4.5148721E+001,-6.9269990E+001,-2.5034001E+001,-9.7098602E-003, 2.9872715E+001, 0.0000000E+000,-1.9945135E+001, 3.4941118E+001, 3.1078271E-003, 3.1078271E-003, 4.2887312E+004
 5.3020512E+001, 1.4371171E+002,-4.4592636E+001,-6.8310965E+001,-2.4801698E+001,-9.7212399E-003, 2.9867046E+001, 0.0000000E+000,-2.0829350E+001, 3.5863737E+001, 3.1078271E-003, 3.1078271E-003, 4.3729693E+004
 5.4019772E+001, 1.4422397E+002,-4.4000468E+001,-7.0411010E+001,-2.4253049E+001,-9.7252064E-003, 3.0601138E+001, 0.0000000E+000,-2.1314581E+001, 3.6150852E+001, 3.1078271E-003, 3.1078271E-003, 4.4580844E+004
 5.5020145E+001, 1.4347924E+002,-4.4417497E+001,-7.7218834E+001,-2.3401277E+001,-9.7290663E-003, 3.0445972E+001, 0.0000000E+000,-1.8487009E+001, 2.8877871E+001, 3.1078271E-003, 3.1078271E-003, 4.5428686E+004
 5.6008480E+001, 1.4350277E+002,-4.3949753E+001,-8.0436862E+001,-2.2101208E+001,-9.7315179E-003, 3.1168945E+001, 0.0000000E+000,-1.3880078E+001, 2.8174164E+001, 3.1078271E-003, 3.1078271E-003, 4.6286178E+004
 5.7013889E+001, 1.4460329E+002,-4.4228282E+001,-8.0731210E+001,-2.1710365E+001,-9.7250634E-003, 3.1587037E+001, 0.0000000E+000,-1.0998773E+001, 2.9510745E+001, 3.1078271E-003, 3.1078271E-003, 4.7170021E+004
 5.8000713E+001, 1.4422810E+002,-4.3862797E+001,-7.9180279E+001,-2.1708455E+001,-9.7368484E-003, 3.1600992E+001, 0.0000000E+000,-1.0603136E+001, 3.1067826E+001, 3.1078271E-003, 3.1078271E-003, 4.8038189E+004
 5.9012043E+001, 1.4434375E+002,-4.3844884E+001,-7.4358566E+001,-2.1775046E+001,-9.7357499E-003, 3.1636327E+001, 0.0000000E+000,-1.1652093E+001, 3.5991848E+001, 3.1078271E-003, 3.1078271E-003, 4.8928904E+004
 6.0000000E+001, 1.4324676E+002,-4.3238104E+001,-7.4743587E+001,-2.1396684E+001,-9.7383876E-003, 3.1604002E+001, 0.0000000E+000,-1.3529588E+001, 3.5462652E+001, 3.1078271E-003, 3.1078271E-003, 4.9797593E+004
