,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2021-05-04T13:09:19.571-05:00,   0.228E+00,   0.22822
      2,2021-05-04T13:09:19.622-05:00,   0.134E+00,   0.36231
      3,2021-05-04T13:09:19.668-05:00,   0.797E-01,   0.44197
      4,2021-05-04T13:09:19.730-05:00,   0.656E-01,   0.50757
      5,2021-05-04T13:09:19.762-05:00,   0.656E-01,   0.57318
      6,2021-05-04T13:09:19.811-05:00,   0.538E-01,   0.62693
      7,2021-05-04T13:09:19.858-05:00,   0.538E-01,   0.68069
      8,2021-05-04T13:09:19.905-05:00,   0.472E-01,   0.72792
      9,2021-05-04T13:09:19.938-05:00,   0.472E-01,   0.77514
     10,2021-05-04T13:09:19.993-05:00,   0.472E-01,   0.82237
     20,2021-05-04T13:09:20.402-05:00,   0.371E-01,   1.21037
     30,2021-05-04T13:09:20.801-05:00,   0.331E-01,   1.54571
     40,2021-05-04T13:09:21.214-05:00,   0.297E-01,   1.86692
     50,2021-05-04T13:09:21.604-05:00,   0.297E-01,   2.16436
     60,2021-05-04T13:09:21.992-05:00,   0.297E-01,   2.46180
     70,2021-05-04T13:09:22.394-05:00,   0.297E-01,   2.75925
     80,2021-05-04T13:09:22.791-05:00,   0.297E-01,   3.05669
     90,2021-05-04T13:09:23.225-05:00,   0.297E-01,   3.35413
    100,2021-05-04T13:09:23.674-05:00,   0.297E-01,   3.65158
    200,2021-05-04T13:09:27.797-05:00,   0.297E-01,   6.62601
    300,2021-05-04T13:09:32.290-05:00,   0.297E-01,   9.60044
    400,2021-05-04T13:09:37.404-05:00,   0.297E-01,  12.57487
    500,2021-05-04T13:09:42.373-05:00,   0.297E-01,  15.54930
    600,2021-05-04T13:09:47.250-05:00,   0.297E-01,  18.52373
    700,2021-05-04T13:09:52.471-05:00,   0.297E-01,  21.49816
    800,2021-05-04T13:09:57.571-05:00,   0.297E-01,  24.47259
    900,2021-05-04T13:10:02.899-05:00,   0.297E-01,  27.44702
   1000,2021-05-04T13:10:08.405-05:00,   0.297E-01,  30.42146
   1100,2021-05-04T13:10:13.871-05:00,   0.297E-01,  33.39589
   1200,2021-05-04T13:10:19.220-05:00,   0.297E-01,  36.37032
   1300,2021-05-04T13:10:24.623-05:00,   0.297E-01,  39.34475
   1400,2021-05-04T13:10:30.069-05:00,   0.297E-01,  42.31918
   1500,2021-05-04T13:10:35.652-05:00,   0.297E-01,  45.29361
   1600,2021-05-04T13:10:41.667-05:00,   0.297E-01,  48.26804
   1700,2021-05-04T13:10:47.883-05:00,   0.297E-01,  51.24247
   1800,2021-05-04T13:10:54.368-05:00,   0.297E-01,  54.21690
   1900,2021-05-04T13:11:00.999-05:00,   0.297E-01,  57.19133
   2000,2021-05-04T13:11:07.524-05:00,   0.297E-01,  60.16576
   2100,2021-05-04T13:11:13.980-05:00,   0.297E-01,  63.14019
   2200,2021-05-04T13:11:20.543-05:00,   0.297E-01,  66.11463
   2300,2021-05-04T13:11:26.906-05:00,   0.297E-01,  69.08906
   2400,2021-05-04T13:11:33.636-05:00,   0.297E-01,  72.06349
   2500,2021-05-04T13:11:40.169-05:00,   0.297E-01,  75.03792
   2600,2021-05-04T13:11:46.719-05:00,   0.297E-01,  78.01235
   2700,2021-05-04T13:11:53.257-05:00,   0.297E-01,  80.98678
   2800,2021-05-04T13:12:00.096-05:00,   0.297E-01,  83.96121
   2900,2021-05-04T13:12:06.845-05:00,   0.297E-01,  86.93564
   3000,2021-05-04T13:12:13.437-05:00,   0.297E-01,  89.91007
   3100,2021-05-04T13:12:20.268-05:00,   0.297E-01,  92.88450
   3200,2021-05-04T13:12:27.582-05:00,   0.297E-01,  95.85893
   3300,2021-05-04T13:12:35.212-05:00,   0.297E-01,  98.83337
   3340,2021-05-04T13:12:37.981-05:00,   0.661E-02, 100.00000
